index|gain|cover
anio_fin|110.52426080879512|124.04008526264704
victimas_identificadas|44.89145919111931|180.09962256238546
amenaza_hostigamiento|3.722075374210526|187.98631641403512
amenaza_familiar|3.2391648164864866|198.71668729729734
