index|gain|cover
responsables_identificados|81.51637203026365|87.11895421190907
lugar_zona_Urbana|28.180933621344824|121.75754578862069
lugar_zona_Rural|22.756666376111106|107.61608275555554
hechos_continuan|3.3043238643|195.72818492000002
