index|gain|cover
anio_inicio|125.40689033014283|129.50932786857138
responsables_identificados|31.6849773952381|150.64146424285707
victimas_identificadas|29.23636903558823|156.70385770588243
victimas_total|1.3282665705024386|180.36739307048785
