index|gain|cover
hechos_continuan|22.280814412400005|56.09754800400002
lugar_zona_Rural|0.5959446728333334|29.888302166666666
lugar_zona_Urbana|0.48078084|20.3445892
responsables_identificados|0.366706848|39.8331947
