index|gain|cover
responsables_identificados|42.15615689479453|111.07334078082192
victimas_identificadas|18.12376112718055|100.51127211388888
anio_inicio|13.258992408410716|73.66648824428576
victimas_total|1.9557450937428573|99.51057431000001
