index|gain|cover
victimas_identificadas|24.627972049990483|103.8483693173333
responsables_identificados|18.561442353174613|93.12051434285713
anio_inicio|11.452271671606148|53.27419806192308
victimas_total|1.5080495122972963|77.47228710351354
