index|gain|cover
victimas_identificadas|49.138064991357666|109.43373029744528
anio_fin|18.884929742534005|70.8557403168027
amenaza_hostigamiento|1.2904450544285715|244.5598984285714
amenaza_familiar|0.49533844|301.22522
