index|gain|cover
victimas_identificadas|59.773872213338215|119.73990245513156
anio_inicio|22.685699821562956|59.702465818370364
responsables_identificados|5.868376682533333|123.99887214622223
victimas_total|1.8848345772325577|103.13758795581393
