index|gain|cover
lugar_zona_Rural|85.83423454375001|56.018289755750004
lugar_zona_Urbana|39.96887446454545|32.16750601727272
anio_inicio|0.7609313702727273|101.36044453636364
departamento_hecho_Sin Especificar|0.679092884|109.43909065
departamento_hecho_Córdoba|0.567586899|123.50457
departamento_hecho_Magdalena|0.553859711|157.689133
