index|gain|cover
anio_inicio|91.80382766414748|107.31781982896901
responsables_identificados|31.188662661269838|152.9771155476191
victimas_identificadas|22.939294542955057|143.24765714550566
victimas_total|0.8273535806964285|140.32862264946428
